@relation gtzan_blues_classic_country_disco_hiphop_jazz_metal_pop_reggae_rock_mfcc

@attribute Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f1 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f2 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f3 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f4 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f5 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f6 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f7 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f8 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f9 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f10 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f11 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f12 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f13 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f14 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f15 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f16 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f17 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f18 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f19 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f20 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f21 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f22 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f23 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f24 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f25 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f26 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f27 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f28 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f29 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f30 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f31 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f32 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f33 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f34 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f35 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f36 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f37 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f38 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f39 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f40 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f41 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f42 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f43 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f44 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f45 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f46 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f47 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f48 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f49 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f50 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f51 numeric
@attribute class {blues,classical,country,hiphop,jazz,metal,pop,reggae,rock}

@data
-55.495844,6.027223,0.318793,1.512864,0.213009,1.100514,0.341357,0.036772,-0.015808,-0.071516,-0.035464,0.247313,-0.094256,4.476425,1.372351,0.773382,0.584724,0.468876,0.467307,0.517987,0.456701,0.448285,0.386225,0.376935,0.36839,0.39329,7.336889,1.058094,0.58374,0.380836,0.228917,0.20828,0.193262,0.170597,0.176037,0.188228,0.171365,0.176554,0.172419,3.740656,0.45854,0.187889,0.105482,0.095093,0.078759,0.0936,0.07413,0.065271,0.070969,0.07038,0.07192,0.087072,jazz
-49.54119,3.844572,-0.343957,1.458666,0.277481,1.139829,0.255034,0.276553,0.164309,0.066796,-0.064712,0.076647,-0.014427,4.293914,1.617868,1.131011,0.688935,0.575201,0.528105,0.501051,0.508589,0.518603,0.578507,0.67452,0.654793,0.648361,5.795806,1.203171,0.616316,0.364907,0.218286,0.462216,0.286906,0.230298,0.374064,0.40029,0.347896,0.487943,0.447987,3.503702,0.582394,0.247275,0.118169,0.145522,0.133243,0.127057,0.224525,0.214869,0.268868,0.323981,0.337679,0.324261,jazz
-54.566175,8.290819,-0.110655,2.306109,0.007424,1.295985,-0.178283,-0.147899,-0.139775,0.052278,0.228049,-0.0976,-0.056274,3.059871,0.952739,0.798821,0.612247,0.474626,0.49952,0.447292,0.468845,0.413813,0.419223,0.394193,0.377548,0.402191,6.866593,1.382106,0.767671,0.781445,0.486427,0.414998,0.299577,0.300295,0.284066,0.332213,0.345162,0.162378,0.258805,4.054413,0.575475,0.298266,0.18374,0.11558,0.158665,0.121451,0.129064,0.114801,0.114073,0.113657,0.08686,0.136283,jazz
-51.430478,6.415293,-1.428194,1.894302,-0.231062,0.217753,-0.057439,0.060741,0.215351,-0.010907,-0.170758,0.125632,-0.052792,4.277901,1.300739,1.024122,0.61162,0.557217,0.518502,0.576903,0.607874,0.543241,0.6586,0.55669,0.591482,0.525183,6.022869,1.30361,0.505884,0.446281,0.15532,0.246978,0.257877,0.297503,0.212473,0.353931,0.315094,0.339041,0.288549,3.5675,0.387686,0.268706,0.144934,0.087624,0.099685,0.179897,0.237236,0.170982,0.245634,0.158992,0.173336,0.145205,jazz
-52.711703,6.540013,-0.480265,0.680202,-0.097114,0.654176,-0.081106,0.013333,-0.253304,-0.064629,-0.395488,0.026116,0.066157,3.26676,1.248482,1.036017,0.624705,0.55182,0.476271,0.516256,0.533079,0.497007,0.451122,0.495413,0.505143,0.518271,6.268175,0.929085,0.742854,0.600231,0.419343,0.315438,0.359808,0.315725,0.355448,0.358549,0.413372,0.578551,0.480829,3.891502,0.44677,0.257227,0.166718,0.178623,0.114158,0.150896,0.189846,0.166843,0.135536,0.18276,0.193158,0.214662,jazz
-50.20894,5.470413,-0.361703,1.587014,-0.045124,0.647433,0.231459,0.448313,0.182501,0.181841,-0.287847,0.368336,0.196678,3.305202,1.036044,1.092295,0.607756,0.508307,0.447718,0.418067,0.453722,0.476155,0.412688,0.415469,0.393114,0.368766,6.229197,0.823454,0.919418,0.398603,0.392552,0.218634,0.30179,0.31639,0.354692,0.227357,0.426506,0.351013,0.372763,3.669358,0.42769,0.359788,0.142821,0.129924,0.091627,0.143475,0.103868,0.159863,0.104775,0.091584,0.102814,0.111092,jazz
-54.331398,5.26012,0.197687,2.125633,-0.685476,0.140893,-0.526801,0.14656,-0.411641,0.105885,-0.501651,0.369608,-0.196512,4.55131,1.304949,0.787357,0.701512,0.8024,0.819251,0.737199,0.63259,0.784747,0.776344,0.707118,0.712379,0.770522,7.218002,1.073168,0.357871,0.692353,0.996849,0.796795,0.671751,0.440307,0.58361,0.550072,0.42614,0.386924,0.483218,3.43198,0.316084,0.139038,0.326582,0.386561,0.437823,0.339053,0.200971,0.378849,0.25706,0.227005,0.253805,0.259217,jazz
-50.658471,6.263318,0.846841,1.962663,-0.927116,0.80806,-0.791394,0.243807,-0.308878,0.176114,-0.020426,-0.123543,-0.019012,2.880639,1.38012,1.218257,1.093009,0.764883,0.663973,0.661437,0.566703,0.535154,0.495928,0.546514,0.488394,0.525635,6.03497,1.080005,0.743632,0.757423,0.410742,0.47196,0.495516,0.258475,0.187412,0.241042,0.274894,0.310345,0.297084,3.733186,0.479556,0.511772,0.324784,0.201152,0.228864,0.175253,0.129636,0.117942,0.125254,0.162971,0.127616,0.151332,jazz
-51.319969,4.334251,-0.660307,2.008565,-0.958492,0.870073,0.201019,0.086079,-0.454447,0.497941,-0.029223,0.363574,-0.132534,4.345773,1.433134,0.755418,0.584078,0.620895,0.606687,0.577682,0.647248,0.726675,0.767935,0.738184,0.640897,0.652411,7.379894,0.92832,0.739195,0.310132,0.365774,0.498198,0.520181,0.348025,0.492086,0.35389,0.487113,0.357244,0.386735,3.500571,0.372762,0.207829,0.170132,0.165966,0.167859,0.237465,0.264765,0.360355,0.434339,0.29482,0.231442,0.209725,jazz
-51.876586,6.152241,1.024871,1.459373,-0.042353,0.980568,-1.079201,0.083007,-0.174348,0.303544,-0.002044,-0.189742,-0.081369,4.067605,1.345248,0.818915,0.513975,0.494956,0.582851,0.517087,0.456231,0.468373,0.469719,0.486944,0.459539,0.478274,6.990531,1.420947,0.628443,0.354124,0.373747,0.606569,0.459307,0.258988,0.293808,0.267602,0.291497,0.205555,0.379118,3.942109,0.601159,0.215114,0.120415,0.139554,0.183447,0.138991,0.104584,0.203922,0.170315,0.178965,0.15434,0.238332,jazz
-50.739721,4.385143,-1.016036,1.166735,-0.260202,0.408238,0.092574,0.471982,0.459613,0.445193,0.004846,0.115377,-0.035715,3.2532,1.153735,0.954958,0.711293,0.749367,0.650419,0.672279,0.728598,0.775109,0.714334,0.733963,0.624887,0.522058,6.385444,0.940585,0.76021,0.916772,0.469001,0.503537,0.529258,0.837331,0.569018,0.485116,0.497982,0.416591,0.425897,3.753485,0.40813,0.273236,0.203786,0.318754,0.197664,0.226641,0.261612,0.412785,0.313207,0.327601,0.258973,0.177055,jazz
-54.814566,7.745447,-1.108434,0.787807,0.016899,0.451017,-0.375534,-0.068075,-0.230014,-0.033987,-0.236331,-0.047088,-0.089749,3.662961,1.397373,1.041631,0.617912,0.576488,0.533058,0.51778,0.542134,0.529618,0.515298,0.539052,0.601706,0.671622,6.455228,1.387682,0.754569,0.361766,0.312991,0.315965,0.275384,0.338177,0.344578,0.344426,0.315896,0.581874,0.591029,4.57982,0.687055,0.278865,0.155448,0.148279,0.117104,0.139558,0.145074,0.189283,0.194546,0.183144,0.23203,0.274274,jazz
-53.34326,7.974428,-0.189138,2.291162,0.18427,1.035152,-0.036734,-0.219338,-0.188218,0.107442,0.301587,-0.025313,-0.172739,3.015973,0.938033,0.733319,0.490608,0.486667,0.476602,0.424238,0.462368,0.400093,0.421377,0.40824,0.425362,0.389844,6.773177,1.210613,0.845582,0.437297,0.317402,0.523269,0.343525,0.326935,0.280004,0.315137,0.37274,0.3689,0.405184,4.018779,0.60542,0.245164,0.119901,0.110181,0.124369,0.107366,0.118765,0.089548,0.104817,0.109581,0.133533,0.100035,jazz
-52.265377,5.873707,0.171579,1.843758,-0.348747,0.618532,-0.827406,-0.133553,-0.536941,-0.061876,0.028089,0.044405,-0.100227,4.290999,1.14511,0.765072,0.676101,0.611928,0.59146,0.648896,0.578561,0.576079,0.545276,0.641895,0.784826,0.636797,6.710697,0.94995,0.484287,0.558799,0.346026,0.671229,0.3909,0.285256,0.386857,0.378761,0.356287,0.667804,0.452382,3.413709,0.308985,0.162759,0.17905,0.164182,0.149962,0.204274,0.148732,0.172434,0.163664,0.229826,0.365092,0.222689,jazz
-53.481739,4.110172,0.121228,1.296189,-0.071965,0.33548,0.405757,0.043171,0.070951,0.025947,-0.138977,0.009538,-0.197297,3.69363,1.178042,0.896475,0.566716,0.497687,0.504984,0.441133,0.446706,0.405397,0.435649,0.495734,0.482425,0.464884,6.002065,0.881258,0.417939,0.310337,0.28193,0.214998,0.258569,0.17349,0.203215,0.263049,0.303308,0.223379,0.221688,4.41771,0.440132,0.206843,0.120444,0.129695,0.091753,0.075527,0.08956,0.065392,0.122623,0.135005,0.141459,0.132978,jazz
-52.978641,4.841913,-0.188591,1.238132,0.078358,0.696504,0.115906,-0.064055,-0.182563,-0.164806,-0.43233,-0.225691,-0.207118,2.979743,0.979008,0.720538,0.575834,0.488635,0.491787,0.453916,0.431047,0.508979,0.526099,0.651196,0.522115,0.534642,6.108406,0.690129,0.459813,0.333208,0.336283,0.29191,0.371893,0.337319,0.441654,0.500142,0.646908,0.445231,0.481876,4.042902,0.341466,0.185993,0.10866,0.124626,0.115815,0.141418,0.100561,0.145771,0.174929,0.270035,0.170209,0.172391,jazz
-50.725494,5.363025,1.88419,1.559202,0.165452,0.083639,-0.263368,-0.451411,0.034221,-0.442875,-0.631632,-0.233062,-0.478462,3.271579,1.309585,0.834597,0.780384,0.619901,0.563683,0.570407,0.543914,0.578261,0.483041,0.527841,0.522401,0.533235,6.129563,1.31105,0.899053,0.85032,0.663467,0.641889,0.715098,0.44774,0.807612,0.450681,0.754156,0.605128,0.67359,4.332906,0.597831,0.357709,0.279137,0.178978,0.16833,0.202761,0.170227,0.204019,0.144559,0.184342,0.173233,0.176261,jazz
-47.1214,3.211768,0.437032,1.281202,0.145632,0.577442,0.563328,0.056742,-0.077891,0.215852,0.277478,0.316486,-0.142909,2.454195,0.92589,0.84362,0.697842,0.518848,0.54572,0.487263,0.493342,0.508452,0.454535,0.448006,0.459433,0.417865,5.389299,0.681567,0.359214,0.329615,0.252651,0.234359,0.278487,0.221967,0.259759,0.264901,0.204244,0.171437,0.210969,3.645138,0.223698,0.160024,0.140912,0.118986,0.087089,0.095203,0.081661,0.089159,0.113616,0.070557,0.069595,0.063404,jazz
-55.484467,6.021511,0.31679,1.51494,0.209319,1.103173,0.338102,0.038202,-0.01535,-0.071083,-0.036137,0.245997,-0.091122,4.466733,1.370215,0.771753,0.586673,0.466852,0.468228,0.51629,0.456173,0.448489,0.38495,0.378583,0.367524,0.392751,7.331007,1.058272,0.581761,0.38226,0.226304,0.209246,0.193108,0.170884,0.176497,0.18803,0.171642,0.177279,0.173167,3.740544,0.457377,0.188454,0.105435,0.094454,0.079549,0.092903,0.074038,0.065319,0.071432,0.071319,0.070901,0.086746,jazz
-47.896528,3.417697,1.201386,1.10143,-0.094167,0.593005,0.398009,-0.165043,-0.072572,0.112966,-0.166001,0.076384,-0.106711,2.910316,1.136631,0.769226,0.626525,0.53154,0.430561,0.398206,0.416543,0.418699,0.408106,0.509189,0.391807,0.439234,5.793939,1.093128,0.592564,0.45579,0.412812,0.316476,0.230293,0.342252,0.345841,0.335633,0.563016,0.342428,0.44122,3.656629,0.523896,0.235373,0.168381,0.123765,0.101661,0.108636,0.089992,0.102181,0.099998,0.178461,0.105981,0.136664,jazz
-49.540921,3.844236,-0.343775,1.458588,0.27753,1.139695,0.255223,0.27634,0.164438,0.066814,-0.064768,0.07661,-0.014341,4.293935,1.617911,1.13099,0.688797,0.575109,0.528218,0.500995,0.508533,0.51866,0.578642,0.674584,0.654799,0.648364,5.795705,1.203364,0.616252,0.364852,0.218539,0.462291,0.286798,0.230291,0.374311,0.400265,0.347855,0.487975,0.447909,3.503786,0.582705,0.247299,0.118165,0.145536,0.133249,0.127058,0.224375,0.214855,0.269291,0.323818,0.337779,0.324224,jazz
-47.842929,6.135538,-0.415284,0.740754,-0.215876,0.088255,-0.14696,0.060201,-0.051689,-0.008076,-0.005274,-0.021839,0.366863,2.402988,1.073702,0.665949,0.536905,0.525377,0.51782,0.516573,0.649844,0.50445,0.576826,0.544374,0.485547,0.441159,5.639131,1.29703,0.552868,0.377838,0.453279,0.456625,0.297679,0.292729,0.345066,0.317143,0.199549,0.267866,0.286152,3.684811,0.459822,0.131189,0.144889,0.139979,0.133703,0.138377,0.229751,0.14777,0.191205,0.180211,0.155336,0.124754,jazz
-54.555504,8.279548,-0.105994,2.305766,0.006296,1.296419,-0.178813,-0.146358,-0.140685,0.052039,0.228465,-0.096979,-0.057537,3.052249,0.948319,0.797247,0.61082,0.472293,0.499094,0.447592,0.468238,0.412249,0.41815,0.392735,0.377609,0.400866,6.861596,1.37652,0.76871,0.779529,0.486386,0.414066,0.299962,0.300438,0.282456,0.332025,0.34484,0.1619,0.258113,4.054461,0.574784,0.296925,0.181959,0.114922,0.158005,0.121493,0.129229,0.115137,0.114735,0.114397,0.086708,0.135918,jazz
-46.272299,2.95025,0.590079,0.781225,0.16876,0.21105,0.261652,-0.235457,0.162628,0.102363,0.151973,0.082789,-0.149034,2.651177,0.910265,0.675488,0.514604,0.499965,0.562157,0.587378,0.646185,0.656346,0.671613,0.600278,0.560814,0.514088,5.471907,0.686491,0.357343,0.215422,0.246042,0.342603,0.297012,0.302451,0.307115,0.277774,0.355598,0.301702,0.255649,3.30733,0.384468,0.16056,0.084485,0.112138,0.163544,0.19906,0.174209,0.203664,0.229007,0.188563,0.188877,0.124537,jazz
-54.638689,6.52203,0.05243,1.627074,-0.28642,0.359127,0.072617,0.598779,0.020042,0.04076,-0.356328,0.147552,0.297505,2.575863,0.90524,0.59253,0.562037,0.486401,0.501971,0.490029,0.54714,0.45586,0.424744,0.408726,0.471161,0.429718,7.200318,1.58475,1.100956,0.533514,0.570455,0.400461,0.409434,0.43567,0.317967,0.460314,0.365877,0.466754,0.452917,4.078505,0.542847,0.195033,0.155169,0.1111,0.145919,0.114267,0.149143,0.097097,0.123427,0.109954,0.140082,0.119623,jazz
-51.427131,6.411388,-1.425644,1.89329,-0.230955,0.217892,-0.057841,0.061081,0.215205,-0.011369,-0.169997,0.125118,-0.052292,4.275498,1.298546,1.024973,0.611127,0.557062,0.518443,0.576618,0.607519,0.543324,0.658332,0.556656,0.59131,0.525322,6.022095,1.302293,0.50592,0.445838,0.155678,0.247305,0.257584,0.297407,0.212765,0.353694,0.315201,0.339589,0.287604,3.567713,0.387671,0.267881,0.144611,0.087437,0.099793,0.179876,0.237195,0.170664,0.24547,0.159211,0.173641,0.145319,jazz
-52.837885,5.595801,1.38411,1.362236,0.339855,0.458162,0.186617,0.074341,0.153992,0.300221,0.015031,-0.226662,-0.233678,3.798027,1.525264,0.913595,0.555188,0.514611,0.512215,0.453756,0.469424,0.474774,0.565467,0.462353,0.468589,0.517193,6.713968,1.26659,1.079282,0.436079,0.495044,0.584204,0.491936,0.470016,0.502583,0.712006,0.528558,0.47513,0.513688,3.623361,0.453406,0.274672,0.144725,0.175608,0.176277,0.124373,0.114061,0.178858,0.257166,0.16011,0.22369,0.285163,jazz
-52.692609,6.514906,-0.459468,0.663398,-0.082831,0.641715,-0.070567,0.004604,-0.245875,-0.071077,-0.389973,0.021663,0.069088,3.261245,1.239909,1.035254,0.625624,0.551024,0.475782,0.516923,0.532398,0.496335,0.450923,0.497763,0.504999,0.518275,6.26556,0.926014,0.743104,0.600444,0.419747,0.315595,0.358798,0.316683,0.353339,0.358827,0.413372,0.578413,0.480874,3.890015,0.445325,0.258177,0.166098,0.17879,0.114457,0.151418,0.189979,0.167068,0.134204,0.183761,0.192308,0.214402,jazz
-44.149867,3.757919,0.051098,1.101225,0.152795,0.298648,0.06684,-0.052308,0.055161,0.09703,0.261347,0.08327,0.068539,2.710117,0.828506,0.789801,0.514032,0.497477,0.463515,0.461669,0.454607,0.472277,0.499877,0.449263,0.462972,0.411756,5.165917,0.669719,0.362725,0.307165,0.273254,0.225867,0.264348,0.236713,0.228212,0.25765,0.178812,0.244246,0.201561,3.182101,0.241803,0.194791,0.130987,0.103386,0.112091,0.115695,0.12773,0.133381,0.137936,0.121,0.114278,0.105988,jazz
-50.205973,5.466515,-0.358662,1.584859,-0.043226,0.645623,0.232858,0.446906,0.184313,0.180296,-0.286899,0.367501,0.197525,3.303977,1.034764,1.093215,0.607898,0.508444,0.447687,0.417763,0.45365,0.475798,0.412045,0.415491,0.393051,0.36933,6.228539,0.822932,0.920518,0.398393,0.392452,0.218768,0.301513,0.316364,0.354788,0.226748,0.426776,0.350829,0.372527,3.668998,0.426924,0.359712,0.143043,0.129913,0.091352,0.143742,0.104086,0.160025,0.104569,0.091744,0.102561,0.111347,jazz
-46.302217,3.768198,0.324258,0.714945,-0.116122,0.330946,0.072438,-0.108138,0.052146,0.057005,0.049722,0.113574,-0.125084,2.517589,0.89623,0.774298,0.445848,0.488255,0.446413,0.42751,0.43698,0.471871,0.457355,0.464332,0.493991,0.571999,5.386823,0.725639,0.500902,0.245343,0.277993,0.166805,0.2124,0.251423,0.266419,0.169943,0.241176,0.213585,0.273596,3.46328,0.303283,0.233852,0.074988,0.094831,0.075839,0.071331,0.082205,0.112596,0.103235,0.096552,0.120304,0.186426,jazz
-46.361257,5.697676,-0.175778,1.6369,0.076484,0.406913,-0.023841,-0.068526,0.165547,-0.060936,0.054045,0.013957,-0.145502,3.070232,0.986154,0.830665,0.525179,0.484902,0.428966,0.431241,0.446749,0.426243,0.440382,0.428484,0.376694,0.379659,5.31991,0.778501,0.431375,0.295366,0.187613,0.19654,0.146156,0.20062,0.17407,0.204216,0.182346,0.13736,0.148129,3.401489,0.290754,0.181465,0.094421,0.089204,0.071264,0.073603,0.098551,0.082087,0.077999,0.094505,0.069627,0.06732,jazz
-54.324753,5.255202,0.196779,2.127293,-0.686152,0.142329,-0.528131,0.146635,-0.41154,0.106446,-0.501666,0.369537,-0.196361,4.544126,1.302304,0.785865,0.699974,0.80139,0.818246,0.736926,0.632824,0.784573,0.777294,0.706148,0.71183,0.770177,7.214024,1.070112,0.356751,0.693403,0.996557,0.796748,0.670567,0.439478,0.583801,0.550331,0.426106,0.387264,0.483106,3.431186,0.316721,0.137887,0.327184,0.386477,0.437116,0.338905,0.200502,0.379268,0.257385,0.226906,0.253411,0.259284,jazz
-46.923499,5.555459,-0.70131,1.399987,0.144521,0.276286,-0.114115,-0.147261,-0.460281,-0.013533,-0.108393,0.168414,-0.344842,2.757262,1.258433,0.611925,0.598176,0.485723,0.47566,0.547617,0.56223,0.68178,0.667682,0.550385,0.62734,0.590511,5.600955,1.035626,0.292512,0.366128,0.320095,0.373736,0.401102,0.567537,0.765238,0.580608,0.432212,0.739121,0.499694,3.371592,0.383831,0.131794,0.176242,0.108345,0.118475,0.120271,0.190728,0.27675,0.261893,0.236658,0.180053,0.212756,jazz
-50.65593,6.260545,0.847716,1.962864,-0.926561,0.807,-0.790857,0.243865,-0.308924,0.175935,-0.020306,-0.123468,-0.01946,2.879058,1.378419,1.218358,1.092558,0.764188,0.663519,0.661101,0.56687,0.535023,0.496047,0.546519,0.48811,0.525499,6.034248,1.079113,0.74407,0.757552,0.410465,0.471538,0.495059,0.257957,0.187411,0.241139,0.27499,0.310033,0.297611,3.733388,0.479513,0.511539,0.325108,0.20134,0.2286,0.174981,0.129715,0.117855,0.124936,0.163051,0.127795,0.150978,jazz
-51.872094,6.148713,1.02464,1.460308,-0.042889,0.980342,-1.078555,0.083059,-0.174827,0.303683,-0.00178,-0.189762,-0.081608,4.064081,1.342878,0.819052,0.513613,0.49494,0.582668,0.516637,0.455903,0.467965,0.470429,0.487026,0.459921,0.478868,6.986915,1.418606,0.627366,0.353314,0.374533,0.606198,0.459353,0.259192,0.29383,0.266761,0.290867,0.205171,0.3786,3.942204,0.60006,0.214864,0.12064,0.139481,0.183307,0.139829,0.105366,0.203377,0.170407,0.17921,0.154081,0.238109,jazz
-50.735208,4.379208,-1.010999,1.162424,-0.256229,0.404503,0.095855,0.46909,0.462492,0.442419,0.006979,0.113772,-0.034163,3.250964,1.152945,0.953621,0.711782,0.749486,0.6501,0.672237,0.72873,0.774833,0.714073,0.734034,0.62495,0.522222,6.383912,0.938188,0.76028,0.919415,0.468533,0.504179,0.528914,0.83607,0.5683,0.485646,0.497527,0.416593,0.426112,3.753398,0.407028,0.272607,0.204215,0.318566,0.197581,0.226152,0.261401,0.412928,0.313223,0.327942,0.259071,0.177178,jazz
-54.734381,7.640745,-1.024939,0.727452,0.059882,0.418451,-0.349514,-0.088931,-0.213325,-0.047353,-0.226344,-0.053113,-0.087471,3.598943,1.323759,1.050433,0.609158,0.574096,0.533146,0.520214,0.538704,0.526931,0.51542,0.539029,0.599281,0.673376,6.445684,1.374745,0.78256,0.359624,0.320223,0.316754,0.274,0.335032,0.347576,0.344107,0.315186,0.581384,0.591065,4.549691,0.638793,0.289986,0.156707,0.149855,0.118497,0.138541,0.142472,0.191735,0.19331,0.183926,0.232333,0.274019,jazz
