@relation gtzan_blues_classic_country_disco_hiphop_jazz_metal_pop_reggae_rock_lpcc

@attribute Mean_Acc1000_Mean_Mem40_LPCC_1_f0 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_2_f1 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_3_f2 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_4_f3 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_5_f4 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_6_f5 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_7_f6 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_8_f7 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_9_f8 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_10_f9 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_11_f10 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_12_f11 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_1_f12 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_2_f13 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_3_f14 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_4_f15 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_5_f16 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_6_f17 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_7_f18 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_8_f19 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_9_f20 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_10_f21 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_11_f22 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_12_f23 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_1_f24 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_2_f25 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_3_f26 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_4_f27 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_5_f28 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_6_f29 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_7_f30 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_8_f31 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_9_f32 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_10_f33 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_11_f34 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_12_f35 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_1_f36 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_2_f37 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_3_f38 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_4_f39 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_5_f40 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_6_f41 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_7_f42 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_8_f43 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_9_f44 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_10_f45 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_11_f46 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_12_f47 numeric
@attribute class {blues,classical,country,hiphop,jazz,metal,pop,reggae,rock}

@data
-1.034654,2.172287,-4.010359,7.999345,-16.455273,35.319337,-79.190976,183.972275,-441.127967,1087.046585,-2744.228436,7078.72655,0.351733,0.680582,1.785881,4.402126,11.209461,29.223371,77.539531,209.807619,577.056577,1611.321019,4560.697336,13068.141424,0.187154,0.379049,0.85986,2.037908,4.922681,12.334406,31.441162,81.941684,217.071286,584.189724,1594.705614,4412.350342,0.070233,0.149451,0.403818,1.145057,3.443523,10.305727,31.184072,94.805013,290.169906,893.34957,2766.284529,8612.209684,hiphop
-0.912759,2.249004,-3.725897,8.41692,-16.68787,39.455914,-89.356437,226.470413,-563.319649,1510.857718,-4018.144164,11258.819668,0.539319,0.808219,2.588067,5.468221,15.328582,38.602542,108.235317,296.058747,851.599968,2445.29439,7223.991581,21449.603583,0.213377,0.396845,1.061712,2.4056,6.681026,17.504994,50.29032,142.706404,422.044294,1251.636461,3789.888541,11555.408314,0.148493,0.243452,0.731876,2.135983,6.41431,20.116195,62.008295,195.113549,613.0131,1946.442521,6206.532936,19927.613399,hiphop
-1.154647,2.758699,-5.588705,12.771993,-29.749129,73.82714,-189.664584,506.384113,-1388.946537,3910.485885,-11242.244833,32961.30355,0.693195,1.213484,3.406754,8.661493,24.259607,68.931023,203.051506,609.835794,1869.548489,5820.202029,18383.219494,58782.184411,0.196118,0.436,1.071518,2.691704,7.238162,20.003115,57.470667,168.818332,508.872462,1563.4747,4901.684981,15632.830727,0.100574,0.183069,0.521487,1.739899,5.735346,19.742326,67.793231,236.057745,826.485283,2916.887064,10354.178273,36970.924299,hiphop
-1.279309,3.189543,-6.699329,15.973454,-39.204815,102.671633,-280.035181,792.970264,-2311.388839,6906.635717,-21072.319003,65473.576394,0.548713,1.299195,3.931661,10.958883,32.504354,97.814402,301.885039,949.157128,3036.769131,9862.993583,32469.791436,108190.263255,0.193699,0.467029,1.218159,3.327536,9.796953,29.865229,94.348239,305.016061,1006.105323,3372.066043,11458.515384,39398.059425,0.096989,0.218756,0.684841,2.303513,8.095068,28.854716,103.522371,373.928116,1357.85295,4956.136606,18174.011807,66932.205893,hiphop
-1.124637,2.439693,-4.572198,9.630247,-20.317071,45.564892,-105.123025,251.339321,-615.435031,1543.156247,-3941.665966,10246.178303,0.399363,0.686087,1.933226,4.554463,11.896356,30.743824,81.982892,221.008458,605.377637,1676.259684,4692.80395,13258.463579,0.269055,0.487581,1.261817,2.840187,7.146331,17.778225,46.169536,121.426302,326.711782,891.094164,2467.578743,6913.293369,0.162923,0.133456,0.377969,0.901859,2.77905,8.882845,27.713824,86.250059,265.855667,817.993109,2512.374826,7720.740033,hiphop
-1.100337,2.269274,-4.404427,9.101502,-19.609351,44.534359,-105.412115,260.766374,-665.781022,1757.087558,-4756.537773,13213.763137,0.478571,0.886371,2.362014,5.976294,15.911069,43.204438,120.79975,344.505568,1004.374451,2978.792611,8988.625828,27530.131079,0.182867,0.328095,0.774,1.799365,4.737775,12.665079,36.004123,104.021393,310.229733,939.58316,2905.069226,9112.685774,0.146931,0.262584,0.74114,2.089064,6.301577,19.882821,63.761442,208.56081,690.002612,2310.253908,7805.385665,26598.212312,hiphop
-1.367279,2.954114,-6.084232,13.435235,-30.821687,74.17294,-185.365302,479.027225,-1273.473713,3471.600755,-9681.516852,27576.70448,0.334871,0.807869,2.243789,6.104937,17.173513,49.229072,144.438264,432.553615,1320.914409,4107.822739,12995.240278,41775.885507,0.232958,0.560717,1.42881,3.730123,10.187887,28.518711,81.915206,240.213957,718.08046,2185.776188,6770.417735,21330.402774,0.071566,0.141085,0.429437,1.594991,5.874831,21.365612,76.767024,274.636328,981.799729,3515.413993,12622.181436,45474.375275,hiphop
-1.380644,3.273496,-7.047984,16.902443,-42.029376,111.348203,-307.575873,884.538429,-2626.124515,8023.973828,-25130.64628,80486.956025,0.550539,1.296402,3.842913,10.938624,33.246414,103.105153,329.257739,1073.2417,3567.056696,12052.753153,41345.565046,143771.305577,0.250289,0.577378,1.591944,4.376866,13.081797,40.301327,129.354826,426.6681,1444.772286,4996.229768,17605.77146,63039.209576,0.122002,0.284012,0.942911,3.43786,12.580025,46.769284,174.010146,651.850363,2454.549867,9299.935994,35443.656019,135875.732995,hiphop
-1.198297,2.700038,-5.322756,11.6348,-26.067599,62.004097,-153.549994,396.155423,-1056.745712,2907.77448,-8225.587283,23877.443999,0.416805,0.846135,2.413786,6.207607,16.986001,46.990757,133.643321,387.682858,1148.570993,3468.38184,10671.720235,33424.865349,0.203569,0.461227,1.264131,3.49703,10.329938,31.381514,97.94465,311.625118,1008.476201,3309.736222,10996.990762,36932.910932,0.146024,0.33132,0.920712,2.82436,9.124035,30.437662,103.072101,353.587627,1224.873778,4280.826089,15077.543304,53478.924906,hiphop
0.183921,0.673427,0.375383,1.12305,0.765763,2.471376,3.497344,9.91681,20.834263,59.672571,152.913123,449.21173,0.36621,0.475202,0.851224,1.392735,2.873722,6.011618,14.419402,36.007515,96.328279,266.938882,768.603012,2269.527201,0.172488,0.238285,0.327514,0.552353,1.166476,2.795403,6.93524,18.81866,53.072866,155.012912,468.167333,1439.999469,0.106914,0.181053,0.578446,1.357863,3.663829,10.031549,28.956222,85.821444,261.133065,809.060111,2543.474548,8085.198883,hiphop
-0.293006,0.840041,-0.346922,1.646488,-0.084994,5.115948,3.509952,23.384691,35.398128,140.685289,297.168357,995.952035,0.595142,0.628909,1.322962,2.205659,4.882124,10.559371,25.902035,64.458443,170.579073,459.386559,1279.988821,3610.928234,0.310656,0.206499,0.749524,0.831539,2.693155,4.69264,13.975724,32.564254,92.307879,249.454979,703.51487,2034.012759,0.127578,0.273071,0.806483,1.855879,5.014928,13.157418,36.664794,101.922015,292.395311,840.785872,2467.876802,7264.93137,hiphop
-0.273171,0.492646,-0.162902,0.90678,-0.416701,1.560942,-0.564553,4.767213,-0.560477,17.703464,1.564999,80.338861,0.485674,0.476304,0.730297,0.990563,1.893831,3.229297,6.359551,12.573745,26.683046,57.136335,126.988996,285.902333,0.207602,0.163488,0.354006,0.342583,0.97917,1.439581,3.696778,6.696326,17.010956,34.332244,86.448841,184.390932,0.107597,0.164435,0.383108,0.742401,1.576212,3.465535,7.820623,17.878022,41.619061,97.988561,233.536064,561.488492,hiphop
-0.066833,0.530958,0.079131,0.705151,-0.004306,1.203122,0.321899,2.353771,1.408432,6.259601,5.563261,19.222091,0.426369,0.446701,0.612798,0.776723,1.246427,1.778807,3.106921,5.129505,9.335325,16.663009,31.657974,59.647794,0.14459,0.170684,0.259463,0.299285,0.543578,0.706845,1.436821,2.118929,4.471185,7.460743,16.053363,29.432465,0.086487,0.095405,0.213738,0.331553,0.713613,1.298863,2.671866,5.267543,10.857842,22.243815,46.467076,97.301674,hiphop
0.428648,0.801742,0.54393,0.831044,0.698649,1.159838,1.321181,2.281776,3.281428,5.70208,9.338514,16.690105,0.29857,0.344112,0.598413,0.754715,1.159288,1.677203,2.745822,4.486336,7.825441,13.849919,25.455647,47.637474,0.098262,0.144019,0.21167,0.291875,0.44022,0.673349,1.118763,1.939194,3.551913,6.715987,13.097852,26.079095,0.044683,0.076434,0.176441,0.31943,0.622675,1.182251,2.319088,4.602134,9.32632,19.177366,40.005203,84.454709,hiphop
-0.02703,0.16071,0.131543,0.351767,-0.034671,0.368586,0.269805,0.8164,0.752857,2.002255,2.603814,5.862451,0.284363,0.285551,0.330652,0.379217,0.585025,0.813114,1.291029,2.057383,3.543608,6.163938,11.141243,20.395037,0.179096,0.212458,0.146102,0.188889,0.29798,0.415835,0.643661,1.110575,2.046499,3.651644,6.895395,12.774209,0.096245,0.11657,0.204016,0.327056,0.580187,1.01545,1.856016,3.378851,6.320783,11.86296,22.614662,43.30896,hiphop
-0.418303,0.470342,-0.469824,0.851499,-0.730634,1.592465,-1.647658,4.273127,-3.823709,14.117006,-9.481601,53.7526,0.465096,0.487569,0.632939,0.894079,1.54641,2.546841,4.857908,9.086209,18.536393,37.345867,80.094854,170.107167,0.213879,0.307571,0.368463,0.584721,0.938962,1.696555,2.895505,5.640231,10.300618,21.20241,41.512793,89.097038,0.163075,0.207365,0.387468,0.580107,1.306175,2.470238,5.523985,11.421415,26.213999,57.963969,136.359142,315.831026,hiphop
-0.236991,0.915025,-0.417961,1.740146,-0.944715,4.358341,-2.585875,14.063202,-6.996391,52.764764,-16.380613,219.258396,0.379165,0.473209,0.897236,1.375379,2.666542,4.919098,10.021388,20.249802,42.970788,91.539306,200.805442,443.615423,0.516733,0.487712,1.125175,1.222776,3.090745,3.933567,10.018188,14.243523,37.653709,58.019528,158.939143,266.038145,0.166232,0.19592,0.426507,0.79844,1.779995,3.799981,8.574879,19.257252,44.787445,104.420638,249.309329,598.011764,hiphop
-0.206427,0.640742,-0.180022,0.622516,-0.304708,0.827365,-0.406912,1.179921,-0.558756,1.853732,-0.79893,3.18473,0.30661,0.201101,0.38678,0.331328,0.573334,0.593627,1.011932,1.169946,1.948546,2.494588,4.123447,5.715362,0.094411,0.09871,0.127596,0.145357,0.196018,0.227995,0.335349,0.386119,0.666095,0.798409,1.459254,1.889898,0.065286,0.041056,0.094637,0.081403,0.191037,0.235731,0.467169,0.701712,1.285408,2.110032,3.759351,6.404088,hiphop
-0.039954,0.566961,-0.107311,0.907864,0.077965,1.697432,0.808588,4.838652,5.195959,17.711979,27.637168,77.717497,0.475968,0.483047,0.833519,1.085985,2.071433,3.435788,6.905103,13.318114,28.414119,60.184461,134.661287,302.963235,0.132613,0.173434,0.255575,0.386178,0.701492,1.256147,2.598355,5.264083,11.808405,25.786932,60.164294,137.851868,0.10372,0.136824,0.365898,0.630929,1.488697,3.16784,7.399296,16.940857,40.209601,95.726859,231.60286,564.33274,hiphop
-0.36917,1.195294,-0.611914,3.646609,-0.903318,20.840203,9.473776,180.883778,233.64832,2040.561836,4193.44999,27435.95207,0.675164,0.985576,2.367358,5.144159,14.278317,41.462491,134.483647,460.850917,1677.129482,6357.714965,24992.995266,100985.734909,0.471521,0.592489,2.082895,4.188672,14.60367,39.537262,143.822905,461.661782,1761.236748,6294.819544,25052.823952,96329.419013,0.174222,0.513495,1.693647,5.722844,19.953998,73.690248,283.635471,1131.513096,4639.186864,19437.763458,82827.059695,357676.070325,hiphop
0.050539,0.835903,0.302355,2.213211,-0.476943,11.804921,-16.172168,105.542815,-266.457086,1248.031317,-4064.882139,17061.191556,0.605208,0.857012,1.722127,3.637227,9.119463,24.820965,75.48013,246.250601,855.779907,3106.199509,11665.856526,44890.331346,0.463595,0.448265,1.464611,2.982783,10.37465,31.554421,113.417911,393.063665,1458.023556,5370.883248,20439.405477,77985.185677,0.176569,0.507678,1.584989,5.081134,17.549176,62.735031,230.73664,866.472217,3310.358994,12825.59629,50286.2632,199174.160639,hiphop
-0.479841,0.644413,-0.522809,0.986167,-1.322144,2.661146,-4.948863,11.276135,-25.036654,62.232446,-154.927246,412.281362,0.410667,0.524419,0.845058,1.429684,2.846242,5.834251,13.041046,30.839174,77.358231,203.166053,557.186576,1580.350027,0.255416,0.29435,0.434872,0.83697,1.872521,4.35741,10.762269,27.23507,71.471976,191.972731,529.840716,1493.990964,0.168259,0.279426,0.614495,1.365211,3.376562,8.786965,24.156506,69.019287,203.345068,612.354591,1873.928209,5802.930968,hiphop
0.108761,0.279462,0.452981,0.689967,1.537794,3.753642,9.822498,26.445695,73.656032,212.897278,629.451511,1901.562595,0.541745,0.681421,1.100333,2.128461,4.687995,11.538422,30.592649,85.252313,246.409784,731.548049,2218.76857,6845.423073,0.279089,0.383921,0.587281,1.271212,2.982475,7.65799,20.924492,59.842883,177.145601,539.770536,1681.866262,5335.93345,0.146723,0.376931,1.012476,2.634424,7.24397,20.709101,61.179215,185.707452,575.700649,1815.213567,5804.287927,18776.844531,hiphop
-0.027261,0.207289,0.402624,1.155714,1.370887,5.280089,11.82467,40.287203,101.980431,355.104055,1019.593804,3596.070475,0.472333,0.716233,1.05983,1.989102,4.394497,11.164561,30.952276,92.299144,290.801502,955.392044,3244.883234,11313.645923,0.549782,0.663214,1.1568,2.411257,6.354567,16.608838,48.166825,141.908733,443.34022,1402.353863,4609.642725,15338.167737,0.201747,0.483063,1.171728,3.098831,9.023694,27.783887,90.025526,302.771479,1047.187098,3699.716096,13288.129573,48351.280244,hiphop
-0.299403,0.411302,-0.023349,0.305923,0.00327,0.56399,0.152807,1.409091,1.17193,4.710754,5.822061,19.537837,0.334173,0.298228,0.44309,0.559339,0.866925,1.375955,2.479847,4.577855,9.070286,18.457594,39.002246,84.168723,0.164513,0.11118,0.201327,0.23834,0.39562,0.641356,1.269708,2.410656,5.163447,10.698168,24.03494,52.592802,0.127754,0.149729,0.276348,0.491809,0.999408,1.98623,4.234305,9.10488,20.256439,45.708969,105.197195,244.784337,hiphop
-0.118299,0.56826,0.043291,0.721835,0.174291,1.327487,0.561137,3.581775,2.3557,11.364209,9.54694,41.004313,0.444409,0.416932,0.721826,0.927659,1.607869,2.510379,4.602948,8.183948,15.840468,30.402949,61.042317,122.706191,0.176123,0.209412,0.413206,0.428331,0.957094,1.220479,2.703542,4.088615,9.150993,15.326704,34.694495,62.087565,0.092727,0.138282,0.316812,0.546741,1.060319,2.061893,4.179116,8.501727,17.770614,37.274862,79.574994,170.565051,hiphop
-0.780193,0.849203,-0.868727,1.566393,-2.742427,5.438681,-10.837269,23.240061,-50.577303,115.898496,-269.091433,643.049015,0.622961,0.863595,1.396882,2.359435,4.683671,9.866623,21.928244,50.110719,118.224887,284.596127,699.325177,1744.748497,0.282753,0.440363,0.741854,1.192276,2.445968,5.142221,11.496052,26.056311,61.061899,145.007575,352.078743,865.616361,0.165046,0.31002,0.645606,1.403649,3.254289,7.812206,19.078132,47.737274,121.335128,313.111472,817.600587,2158.581688,hiphop
-0.559318,0.699525,-0.148317,1.102923,-0.035584,3.851471,2.683295,19.587197,25.957966,121.358718,220.94505,848.001569,0.474914,0.566548,1.058463,1.672823,3.769185,7.957798,20.190155,49.371121,133.409548,352.36531,985.982732,2722.444639,0.264938,0.473788,0.5622,1.466999,2.214739,6.639001,12.557514,38.953078,85.274272,262.522948,630.257663,1922.142494,0.23594,0.294149,1.00502,1.92175,5.434991,12.676701,35.37799,91.115435,257.713573,700.636783,2011.1801,5654.675639,hiphop
0.108761,0.279462,0.452981,0.689967,1.537794,3.753642,9.822498,26.445695,73.656032,212.897278,629.451511,1901.562595,0.541745,0.681421,1.100333,2.128461,4.687995,11.538422,30.592649,85.252313,246.409784,731.548049,2218.76857,6845.423073,0.279089,0.383921,0.587281,1.271212,2.982475,7.65799,20.924492,59.842883,177.145601,539.770536,1681.866262,5335.93345,0.146723,0.376931,1.012476,2.634424,7.24397,20.709101,61.179215,185.707452,575.700649,1815.213567,5804.287927,18776.844531,hiphop
-0.236967,0.407302,-0.091853,0.63479,0.057097,1.603171,0.768058,5.601993,5.517101,24.746694,34.656266,125.514399,0.498148,0.573325,0.842689,1.303494,2.315737,4.324066,8.751242,18.317089,40.166548,90.529778,210.304282,499.49899,0.217469,0.226497,0.442361,0.459504,1.124839,1.498399,4.096534,7.260707,19.68069,41.247671,110.4502,258.172943,0.118951,0.167183,0.394549,0.830023,1.86939,4.339352,10.405576,25.583685,64.326649,164.792351,428.728126,1130.276985,hiphop
0.411627,0.535503,0.553469,0.794489,1.29669,2.610642,5.513709,12.454496,29.40332,71.948272,181.094741,467.105057,0.476221,0.644757,1.063874,1.869679,3.658653,7.776951,17.691888,42.151169,104.191926,265.23411,691.871317,1842.20947,0.143894,0.226973,0.357589,0.643076,1.332082,3.066872,7.477849,19.007608,49.686142,132.87438,361.99042,1001.235432,0.090374,0.250234,0.607325,1.436317,3.524185,8.928082,23.294984,62.24106,169.768624,471.249717,1327.75281,3789.257532,hiphop
-0.216067,0.711164,-0.359262,0.8554,-0.76432,1.59394,-2.032523,4.440254,-6.852642,15.720499,-27.943761,65.526366,0.462045,0.409627,0.77178,0.902705,1.585279,2.488946,4.640457,8.591188,17.413884,35.719781,77.100379,168.782319,0.321891,0.240382,0.535256,0.649725,1.336114,2.257027,4.679409,9.090112,19.416739,40.493914,89.136342,194.433628,0.086254,0.120835,0.243593,0.596895,1.261321,2.856542,6.323953,14.404957,32.883952,76.234737,177.955038,419.855345,hiphop
0.216162,0.655441,0.623071,0.921017,1.289504,2.27194,4.127328,8.530393,17.974694,39.638195,89.063018,204.539465,0.431174,0.548963,0.982359,1.701495,3.211012,6.394994,13.474738,29.310926,65.647994,149.994984,348.73537,822.166594,0.125463,0.161329,0.262499,0.449094,0.825776,1.668004,3.561408,7.86699,17.897004,41.525071,97.985395,234.284443,0.081904,0.168852,0.386361,0.866144,1.976588,4.529656,10.567244,25.038128,60.137266,146.195697,359.172875,890.674607,hiphop
-0.310639,-0.066278,0.410459,-0.142155,-0.110385,0.350712,-0.22382,0.146869,0.004654,0.767314,-0.642851,2.915931,0.475968,0.419236,0.428516,0.530573,0.631443,0.771503,1.093802,1.618427,2.5342,4.139682,7.138262,12.714192,0.162694,0.190206,0.105552,0.114951,0.175254,0.269444,0.452482,0.902794,1.318384,2.542379,4.450607,9.215013,0.113821,0.132023,0.172632,0.276511,0.408358,0.702932,1.347405,2.50051,4.823704,9.153996,17.741136,34.164178,hiphop
-0.214954,0.874005,-0.374054,1.640518,-0.531488,5.822421,1.765924,31.729797,35.085111,228.346057,416.613644,1957.190653,0.505763,0.64202,1.329451,2.405955,5.507903,12.985255,33.961812,92.703299,266.778957,794.996388,2447.256043,7726.464749,0.35481,0.398696,0.943486,1.33452,3.762209,7.056182,22.579528,54.324325,179.074052,505.93188,1687.809659,5229.141992,0.143656,0.326884,0.933364,2.431082,6.853481,20.036493,60.992792,191.407701,616.042962,2024.482056,6767.46484,22943.771061,hiphop
0.013065,0.413167,0.153119,0.582172,0.801309,2.414872,5.841332,17.888489,52.847999,169.595239,549.957689,1851.162835,0.451408,0.470809,0.810789,1.444862,3.273558,8.506133,24.400422,74.724153,239.675687,795.638428,2712.341592,9442.684838,0.263696,0.201609,0.453096,0.755081,2.058296,5.420969,16.38287,51.470595,170.458565,579.623247,2020.267466,7156.199267,0.103891,0.340414,0.903959,2.483144,7.256208,22.585856,73.659605,248.717881,862.037163,3046.395251,10924.361263,39616.067056,hiphop
0.312224,0.492649,0.422565,0.779049,1.221338,2.952969,6.683424,17.723151,46.435548,129.473802,365.576107,1065.777774,0.511593,0.58052,0.977826,1.669361,3.452419,7.789946,19.417723,51.24371,141.886163,405.526968,1188.892927,3551.726523,0.220636,0.257449,0.553668,1.121733,2.657506,6.483459,17.149801,47.025578,134.400453,393.780249,1179.805158,3590.205347,0.100232,0.34755,0.84906,2.152068,5.666169,15.660819,44.714447,131.014811,391.600132,1189.424408,3659.715909,11381.893653,hiphop
0.400027,0.375042,0.500247,0.905324,1.836812,4.254794,10.383589,27.114198,73.873739,208.550878,605.432209,1798.59919,0.469651,0.745379,1.271313,2.4929,5.570314,13.591294,35.340808,96.130369,270.932447,785.977633,2336.296822,7090.604944,0.13693,0.254096,0.465845,1.00587,2.438017,6.418876,17.904337,52.04677,155.907925,477.964634,1492.514818,4731.049627,0.119656,0.361775,0.931447,2.414521,6.608874,18.887377,55.855662,169.783194,527.909759,1671.983809,5376.026225,17502.47243,hiphop
-0.98705,1.205993,-1.337393,1.927966,-2.905996,4.742775,-7.872658,13.505558,-23.670459,42.591774,-78.151121,145.925524,0.338892,0.504061,0.833066,1.366258,2.425257,4.359164,8.063911,15.161102,29.072134,56.559088,111.601027,222.766413,0.198693,0.29742,0.472447,0.723713,1.212239,2.147218,3.937214,7.32401,13.812174,26.455296,51.423664,101.195731,0.079085,0.105042,0.175413,0.336929,0.684302,1.447111,3.042368,6.425721,13.609856,29.038036,62.216436,133.936526,hiphop
-0.49977,0.975045,-0.945524,1.506485,-2.075603,3.44216,-5.84211,10.743597,-20.559491,41.337905,-86.084716,185.786745,0.434753,0.46789,0.919262,1.470123,2.740099,5.092701,9.981081,20.228249,42.44389,91.743359,204.051751,465.247735,0.137973,0.192577,0.343338,0.629418,1.280382,2.656036,5.788535,13.038333,30.272815,71.909934,174.20021,428.798883,0.105905,0.148137,0.336589,0.75206,1.756317,4.174034,10.123144,25.03567,62.763333,159.181892,407.53499,1051.708164,hiphop
-0.548916,0.652491,-0.46923,0.654301,-0.78149,1.191309,-1.856729,3.163401,-5.665715,10.835323,-21.120754,43.704415,0.36503,0.434979,0.618493,0.860646,1.401593,2.354874,4.211423,7.915446,15.534681,31.63214,66.635649,144.239813,0.120791,0.142093,0.22332,0.327382,0.637904,1.169338,2.360866,4.8259,10.287934,22.324237,49.665381,111.995409,0.097336,0.161336,0.303588,0.575129,1.181328,2.521072,5.509772,12.353731,28.231228,65.641006,154.76936,369.473084,hiphop
-0.526145,1.037457,-0.751924,1.480095,-1.404328,3.005738,-3.352446,7.89264,-9.395837,24.474969,-30.119614,85.482889,0.464853,0.432235,0.959491,1.230435,2.472868,3.890117,7.747716,13.582071,27.533377,51.421181,106.372894,207.320284,0.130243,0.156153,0.257815,0.366771,0.681521,1.230663,2.228877,4.615538,8.290206,18.453555,33.472305,77.341952,0.121955,0.129785,0.290326,0.420492,0.991212,1.76344,4.031625,7.718962,17.553514,35.101144,79.729929,164.352864,hiphop
-0.595782,0.952748,-0.760795,1.365036,-1.670444,2.993145,-4.089528,7.878134,-11.982841,24.657912,-39.753988,86.173886,0.498613,0.535725,0.918656,1.306953,2.347187,3.963318,7.425666,13.646937,26.900217,52.492443,107.578726,219.078572,0.320513,0.226767,0.466462,0.415401,0.938134,1.20637,2.529039,4.118237,8.719684,16.423539,35.487745,72.274399,0.18493,0.112561,0.283406,0.399528,0.935169,1.815855,4.071099,8.668895,19.53799,43.342146,98.98718,225.084255,hiphop
-0.900675,1.446241,-1.809412,2.914083,-4.874688,8.710636,-16.37915,31.95583,-64.911557,135.821532,-292.577454,646.26165,0.460033,0.693407,1.385826,2.532622,5.109798,10.675276,23.117066,51.716459,118.558554,277.948165,663.87186,1612.051731,0.156006,0.209856,0.371317,0.652701,1.284408,2.682017,5.867537,13.345574,31.257959,75.160346,184.617395,461.901824,0.138197,0.118597,0.278273,0.659366,1.685517,4.341515,11.321109,29.726837,78.65502,209.296905,559.898668,1504.909189,hiphop
