@relation gtzan_blues_classic_country_disco_hiphop_jazz_metal_pop_reggae_rock_sfm

@attribute Mean_Acc1000_Mean_Mem40_SFM_1_f0 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_2_f1 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_3_f2 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_4_f3 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_5_f4 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_6_f5 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_7_f6 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_8_f7 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_9_f8 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_10_f9 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_11_f10 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_12_f11 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_13_f12 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_14_f13 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_15_f14 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_16_f15 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_17_f16 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_18_f17 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_19_f18 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_20_f19 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_21_f20 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_22_f21 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_23_f22 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_24_f23 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_1_f24 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_2_f25 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_3_f26 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_4_f27 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_5_f28 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_6_f29 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_7_f30 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_8_f31 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_9_f32 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_10_f33 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_11_f34 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_12_f35 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_13_f36 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_14_f37 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_15_f38 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_16_f39 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_17_f40 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_18_f41 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_19_f42 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_20_f43 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_21_f44 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_22_f45 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_23_f46 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_24_f47 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_1_f48 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_2_f49 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_3_f50 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_4_f51 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_5_f52 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_6_f53 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_7_f54 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_8_f55 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_9_f56 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_10_f57 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_11_f58 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_12_f59 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_13_f60 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_14_f61 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_15_f62 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_16_f63 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_17_f64 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_18_f65 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_19_f66 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_20_f67 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_21_f68 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_22_f69 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_23_f70 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_24_f71 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_1_f72 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_2_f73 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_3_f74 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_4_f75 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_5_f76 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_6_f77 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_7_f78 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_8_f79 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_9_f80 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_10_f81 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_11_f82 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_12_f83 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_13_f84 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_14_f85 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_15_f86 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_16_f87 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_17_f88 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_18_f89 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_19_f90 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_20_f91 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_21_f92 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_22_f93 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_23_f94 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_24_f95 numeric
@attribute class {blues,classical,country,hiphop,jazz,metal,pop,reggae,rock}

@data
0.643666,0.542777,0.541344,0.463406,0.441454,0.418011,0.409038,0.459188,0.459352,0.470645,0.445896,0.427175,0.423729,0.382322,0.413594,0.388355,0.449071,0.454614,0.457759,0.460947,0.177992,0.9805,0.9805,0.9805,0.269805,0.272777,0.263383,0.234152,0.23846,0.227939,0.219805,0.220946,0.211702,0.201743,0.190768,0.189254,0.170676,0.167536,0.167389,0.164681,0.141366,0.135922,0.132026,0.120771,0.092528,0.015642,0.015642,0.015642,0.089623,0.072612,0.090891,0.080858,0.089022,0.073333,0.085162,0.083823,0.078257,0.072412,0.066494,0.06055,0.059093,0.061545,0.06927,0.070967,0.058639,0.066164,0.065115,0.059761,0.033681,0.111612,0.111612,0.111612,0.032144,0.028806,0.031505,0.027268,0.031858,0.024494,0.02804,0.028414,0.02268,0.028099,0.028512,0.027476,0.022523,0.021385,0.026003,0.02714,0.031391,0.028049,0.034988,0.029871,0.022806,0.080111,0.080111,0.080111,hiphop
0.770957,0.693115,0.66943,0.62107,0.599443,0.596616,0.58598,0.575991,0.542046,0.518337,0.525561,0.532561,0.52273,0.508169,0.501695,0.50269,0.499542,0.514069,0.50991,0.459788,0.12949,0.9805,0.9805,0.9805,0.219522,0.21833,0.215627,0.205824,0.209664,0.20592,0.192621,0.191322,0.190928,0.183194,0.167984,0.149372,0.144591,0.143339,0.130492,0.116719,0.117499,0.107477,0.093829,0.089721,0.044075,0.015642,0.015642,0.015642,0.096768,0.099083,0.11377,0.099561,0.101207,0.083718,0.078596,0.077004,0.082131,0.086985,0.080555,0.070818,0.076545,0.068576,0.062336,0.063777,0.064427,0.059038,0.060346,0.054173,0.017724,0.111612,0.111612,0.111612,0.038433,0.036733,0.031768,0.02759,0.032963,0.029278,0.030689,0.028841,0.032081,0.039944,0.034353,0.03176,0.031048,0.030312,0.030123,0.029496,0.027495,0.033018,0.02909,0.025679,0.011396,0.080111,0.080111,0.080111,hiphop
0.791461,0.641093,0.621251,0.528156,0.508056,0.472157,0.442086,0.456593,0.454301,0.469609,0.456866,0.491244,0.482564,0.458639,0.487143,0.494463,0.478806,0.488515,0.518241,0.506876,0.204665,0.9805,0.9805,0.9805,0.216716,0.243046,0.245324,0.249087,0.259698,0.246622,0.217804,0.224793,0.213773,0.195913,0.185801,0.1714,0.156884,0.157986,0.141622,0.132575,0.128576,0.118957,0.098608,0.080795,0.090824,0.015642,0.015642,0.015642,0.096411,0.08371,0.091275,0.079976,0.088083,0.079897,0.078879,0.081292,0.072676,0.063823,0.065646,0.074462,0.069428,0.068895,0.073524,0.067738,0.068058,0.068527,0.062333,0.061619,0.033157,0.111612,0.111612,0.111612,0.047056,0.027606,0.024266,0.024238,0.030717,0.027655,0.025303,0.031067,0.025101,0.028278,0.021735,0.022473,0.023455,0.01942,0.024333,0.026777,0.024408,0.03109,0.030825,0.028799,0.021479,0.080111,0.080111,0.080111,hiphop
0.778188,0.570963,0.576026,0.558648,0.508951,0.426453,0.428306,0.449881,0.399103,0.42981,0.431502,0.436986,0.397178,0.386721,0.472214,0.427086,0.454548,0.451997,0.439382,0.412445,0.128101,0.9805,0.9805,0.9805,0.223908,0.238627,0.246817,0.244458,0.246318,0.231989,0.23111,0.231895,0.206051,0.208541,0.188949,0.173665,0.166425,0.160853,0.142523,0.146544,0.140949,0.134235,0.122153,0.122274,0.04726,0.015642,0.015642,0.015642,0.100536,0.093689,0.096242,0.087215,0.089455,0.081585,0.093041,0.090132,0.079128,0.069219,0.069457,0.065198,0.061752,0.058385,0.064857,0.058231,0.063001,0.065773,0.069086,0.073394,0.02192,0.111612,0.111612,0.111612,0.047876,0.024785,0.031194,0.029235,0.030082,0.029573,0.027702,0.031125,0.025439,0.021188,0.019672,0.020205,0.020123,0.019782,0.022826,0.021188,0.021331,0.024626,0.027122,0.024826,0.008785,0.080111,0.080111,0.080111,hiphop
0.802853,0.576802,0.615357,0.594367,0.575248,0.517922,0.497055,0.511005,0.461583,0.487344,0.490458,0.432673,0.454265,0.471096,0.453606,0.471953,0.477103,0.52024,0.506286,0.447955,0.130554,0.9805,0.9805,0.9805,0.195622,0.247542,0.241066,0.223557,0.220308,0.226663,0.217014,0.201922,0.193738,0.19088,0.175913,0.177004,0.162434,0.149187,0.151999,0.143401,0.134559,0.113493,0.107026,0.10899,0.06603,0.015642,0.015642,0.015642,0.098463,0.09142,0.089168,0.105869,0.111565,0.102463,0.104523,0.090477,0.074634,0.07276,0.076143,0.078001,0.075878,0.07321,0.065716,0.06091,0.066641,0.068156,0.065166,0.060262,0.023633,0.111612,0.111612,0.111612,0.047036,0.026954,0.032893,0.042653,0.036616,0.038296,0.031947,0.027085,0.02868,0.026224,0.024375,0.023744,0.023173,0.022291,0.023082,0.02412,0.029382,0.034525,0.03101,0.027884,0.015936,0.080111,0.080111,0.080111,hiphop
0.78889,0.553325,0.572382,0.55767,0.457033,0.397103,0.395678,0.417411,0.42976,0.414773,0.39592,0.40367,0.418534,0.3843,0.373519,0.397634,0.424658,0.486892,0.434258,0.448238,0.217556,0.9805,0.9805,0.9805,0.202855,0.247233,0.258285,0.229988,0.252653,0.226164,0.222595,0.216004,0.203938,0.197336,0.197795,0.192258,0.185504,0.17443,0.162824,0.158192,0.159166,0.112957,0.129273,0.109195,0.117001,0.015642,0.015642,0.015642,0.107209,0.141495,0.118608,0.093901,0.101077,0.110859,0.089507,0.077047,0.083224,0.079065,0.066727,0.061393,0.061695,0.067188,0.072331,0.064833,0.068422,0.059125,0.098711,0.059887,0.040258,0.111612,0.111612,0.111612,0.046914,0.044402,0.044054,0.035209,0.032717,0.031579,0.026719,0.025838,0.029153,0.026924,0.022697,0.017341,0.026854,0.026398,0.02646,0.025166,0.027331,0.03201,0.046207,0.031074,0.029688,0.080111,0.080111,0.080111,hiphop
0.806858,0.655605,0.664097,0.588513,0.564705,0.524053,0.519687,0.515153,0.431092,0.418006,0.386676,0.373669,0.383887,0.372364,0.326199,0.315619,0.358646,0.38954,0.409885,0.433659,0.458342,0.9805,0.9805,0.9805,0.196197,0.226078,0.227794,0.214672,0.218138,0.208828,0.193485,0.194072,0.186087,0.179756,0.16433,0.162756,0.159088,0.152771,0.140169,0.140146,0.133277,0.142933,0.135209,0.121565,0.11308,0.015642,0.015642,0.015642,0.106745,0.095449,0.09615,0.105008,0.114341,0.085512,0.090106,0.093821,0.115554,0.103246,0.078448,0.098401,0.094972,0.083025,0.077388,0.090594,0.082165,0.076202,0.07785,0.072264,0.073277,0.111612,0.111612,0.111612,0.050082,0.034493,0.043287,0.036329,0.032875,0.025931,0.025429,0.027678,0.025075,0.02137,0.022889,0.023362,0.023957,0.029197,0.02901,0.032623,0.029641,0.035009,0.037532,0.03673,0.039461,0.080111,0.080111,0.080111,jazz
0.751021,0.65472,0.569305,0.5022,0.613758,0.504888,0.356726,0.468648,0.406803,0.370828,0.329979,0.32966,0.336581,0.313751,0.31947,0.334908,0.345948,0.365266,0.374602,0.407404,0.417061,0.9805,0.9805,0.9805,0.215749,0.199259,0.212441,0.219317,0.204046,0.191125,0.176645,0.202422,0.181667,0.168499,0.154259,0.14301,0.135586,0.131192,0.124823,0.127368,0.12779,0.124318,0.124419,0.118863,0.123663,0.015642,0.015642,0.015642,0.115819,0.104521,0.166825,0.127434,0.096444,0.13125,0.17008,0.119033,0.125267,0.148515,0.154097,0.135863,0.140901,0.144987,0.164511,0.14716,0.147827,0.136844,0.13516,0.123057,0.106652,0.111612,0.111612,0.111612,0.047289,0.045827,0.033448,0.029068,0.037659,0.036972,0.046964,0.038168,0.03292,0.040752,0.040473,0.038131,0.031055,0.033541,0.038885,0.038513,0.035373,0.041871,0.039485,0.044888,0.047442,0.080111,0.080111,0.080111,jazz
0.661222,0.63636,0.61882,0.517965,0.469887,0.407528,0.33443,0.299684,0.286357,0.266167,0.245283,0.229789,0.21129,0.183294,0.234896,0.278172,0.291817,0.32645,0.409682,0.489598,0.568609,0.9805,0.9805,0.9805,0.217194,0.202634,0.208541,0.202515,0.181264,0.180083,0.155739,0.151188,0.136522,0.134963,0.119016,0.121228,0.110174,0.101415,0.120707,0.12172,0.120991,0.138372,0.154977,0.172187,0.214471,0.015642,0.015642,0.015642,0.169598,0.143173,0.133104,0.127431,0.141728,0.131865,0.092055,0.104005,0.109755,0.112924,0.117461,0.102503,0.097396,0.111705,0.146758,0.152784,0.183621,0.181286,0.190904,0.219247,0.242841,0.111612,0.111612,0.111612,0.055517,0.049911,0.045915,0.053586,0.048059,0.043127,0.040932,0.055636,0.052928,0.050203,0.056351,0.062981,0.052903,0.041642,0.051719,0.047428,0.052005,0.050356,0.042966,0.049041,0.054088,0.080111,0.080111,0.080111,jazz
0.786791,0.744351,0.681342,0.534271,0.584838,0.491877,0.498017,0.492157,0.442782,0.370634,0.41093,0.372944,0.317845,0.2836,0.370097,0.439633,0.456197,0.488816,0.548903,0.556792,0.46902,0.9805,0.9805,0.9805,0.204902,0.190201,0.195001,0.202899,0.219743,0.181525,0.179621,0.180168,0.174608,0.148794,0.157668,0.132585,0.118751,0.127692,0.144903,0.152025,0.148117,0.150207,0.139987,0.131299,0.140585,0.015642,0.015642,0.015642,0.120468,0.125362,0.120565,0.112007,0.112974,0.129369,0.102397,0.110494,0.119492,0.126435,0.09001,0.120707,0.103968,0.084726,0.104442,0.114468,0.113349,0.119083,0.122764,0.146018,0.27121,0.111612,0.111612,0.111612,0.050635,0.041603,0.03767,0.034381,0.041942,0.042016,0.032914,0.037625,0.04096,0.037999,0.036867,0.026209,0.025562,0.034997,0.044062,0.060521,0.06665,0.071472,0.074125,0.066133,0.07935,0.080111,0.080111,0.080111,jazz
0.650942,0.336201,0.456145,0.353833,0.373915,0.286656,0.272527,0.342196,0.243253,0.208601,0.206409,0.203943,0.228124,0.241942,0.269286,0.261179,0.337836,0.359778,0.391489,0.44629,0.427737,0.9805,0.9805,0.9805,0.182265,0.163434,0.181316,0.159956,0.199714,0.147101,0.149055,0.15798,0.127729,0.117147,0.1245,0.12,0.116321,0.115036,0.120738,0.118813,0.130939,0.126847,0.130554,0.122425,0.197192,0.015642,0.015642,0.015642,0.160631,0.142256,0.191366,0.191262,0.197429,0.191092,0.172999,0.176,0.112528,0.133209,0.144293,0.13031,0.129307,0.141682,0.15916,0.161528,0.141781,0.146935,0.136085,0.119811,0.101008,0.111612,0.111612,0.111612,0.074679,0.050694,0.072577,0.071192,0.079205,0.078632,0.07061,0.058282,0.039259,0.056106,0.065738,0.059956,0.048685,0.048759,0.050376,0.05201,0.03958,0.04136,0.045178,0.042413,0.040467,0.080111,0.080111,0.080111,jazz
0.750626,0.539701,0.505912,0.353186,0.355357,0.362572,0.339252,0.220001,0.18425,0.244566,0.246483,0.200012,0.228408,0.245532,0.252872,0.270324,0.286455,0.287544,0.327404,0.38918,0.29736,0.9805,0.9805,0.9805,0.228058,0.221028,0.222315,0.201279,0.212255,0.20678,0.211806,0.176734,0.164054,0.175711,0.171671,0.153284,0.157727,0.155936,0.151594,0.149654,0.15628,0.154633,0.156074,0.152633,0.162669,0.015642,0.015642,0.015642,0.099065,0.207328,0.175423,0.164739,0.175044,0.186002,0.201006,0.163977,0.12938,0.141498,0.130651,0.130574,0.136603,0.119595,0.124599,0.142719,0.146802,0.143606,0.129594,0.102433,0.172665,0.111612,0.111612,0.111612,0.041484,0.052951,0.053865,0.059546,0.069995,0.051071,0.079146,0.084973,0.065672,0.055614,0.05072,0.057625,0.05265,0.04871,0.047929,0.04846,0.051204,0.048935,0.047158,0.057277,0.099092,0.080111,0.080111,0.080111,jazz
0.624739,0.57508,0.534714,0.420059,0.528908,0.453818,0.355599,0.345346,0.267973,0.258559,0.278236,0.27235,0.237531,0.235365,0.220904,0.272194,0.316862,0.325455,0.365871,0.371572,0.3661,0.9805,0.9805,0.9805,0.24304,0.221857,0.223494,0.211942,0.228984,0.212057,0.198423,0.204985,0.165115,0.157665,0.15599,0.155642,0.15148,0.146125,0.139763,0.155196,0.158076,0.157108,0.152154,0.16265,0.221827,0.015642,0.015642,0.015642,0.126423,0.145344,0.18162,0.184806,0.134825,0.122356,0.12794,0.106887,0.133187,0.148601,0.15001,0.129492,0.145793,0.159497,0.162158,0.164374,0.162157,0.148508,0.136605,0.149962,0.168366,0.111612,0.111612,0.111612,0.043528,0.044923,0.05758,0.054869,0.054176,0.038218,0.036453,0.047442,0.04506,0.049457,0.045748,0.045004,0.051369,0.055177,0.056497,0.053931,0.04867,0.040858,0.040981,0.043127,0.071013,0.080111,0.080111,0.080111,jazz
0.822155,0.646821,0.53851,0.452085,0.375155,0.297209,0.257681,0.350755,0.196378,0.147755,0.222587,0.199974,0.206048,0.257165,0.283143,0.289979,0.29574,0.312021,0.330064,0.376031,0.358914,0.9805,0.9805,0.9805,0.187703,0.19605,0.209475,0.189056,0.198354,0.163184,0.162376,0.168121,0.137893,0.103022,0.148218,0.122051,0.109448,0.137564,0.143263,0.12978,0.123777,0.129886,0.136145,0.136459,0.210457,0.015642,0.015642,0.015642,0.103359,0.140646,0.170321,0.150523,0.171916,0.184492,0.20338,0.217239,0.190606,0.170975,0.170134,0.177968,0.200845,0.17368,0.174086,0.20356,0.205394,0.182082,0.165106,0.120607,0.10961,0.111612,0.111612,0.111612,0.050354,0.037743,0.056161,0.058184,0.073683,0.075924,0.085025,0.077788,0.099392,0.073547,0.080206,0.06808,0.070442,0.051505,0.055021,0.060071,0.05663,0.053768,0.05259,0.04101,0.035837,0.080111,0.080111,0.080111,jazz
0.670349,0.60808,0.629789,0.513662,0.561961,0.548825,0.497342,0.499942,0.447052,0.446135,0.445634,0.397793,0.410766,0.396754,0.388646,0.394308,0.39513,0.44529,0.426743,0.43249,0.309211,0.9805,0.9805,0.9805,0.225245,0.229249,0.229103,0.225677,0.204323,0.196953,0.192724,0.188813,0.170326,0.159111,0.161044,0.156922,0.163171,0.155472,0.149409,0.135945,0.136282,0.124748,0.131784,0.123645,0.180219,0.015642,0.015642,0.015642,0.169225,0.123409,0.10575,0.107344,0.104598,0.095301,0.09027,0.093209,0.115988,0.12813,0.145359,0.138726,0.130708,0.109951,0.127342,0.108715,0.097824,0.091152,0.10396,0.082867,0.106518,0.111612,0.111612,0.111612,0.049358,0.03785,0.043195,0.046214,0.031133,0.029124,0.027926,0.036615,0.025854,0.024599,0.030039,0.027001,0.033302,0.031325,0.027832,0.030981,0.032215,0.040572,0.038889,0.040019,0.05385,0.080111,0.080111,0.080111,jazz
0.698935,0.454182,0.596665,0.5285,0.518253,0.30532,0.188317,0.300403,0.313319,0.196708,0.319796,0.393011,0.438876,0.512087,0.523169,0.499019,0.504125,0.486685,0.518745,0.505726,0.429402,0.9805,0.9805,0.9805,0.16197,0.19542,0.19891,0.203117,0.206225,0.164579,0.126321,0.156738,0.157538,0.120852,0.135669,0.134906,0.133197,0.123107,0.111944,0.117562,0.117854,0.121545,0.123287,0.105223,0.199602,0.015642,0.015642,0.015642,0.246873,0.18407,0.175949,0.133267,0.118613,0.120482,0.118022,0.169522,0.119873,0.088938,0.172379,0.089792,0.104788,0.080384,0.077479,0.076722,0.072332,0.10321,0.080336,0.082089,0.119113,0.111612,0.111612,0.111612,0.095343,0.057731,0.054205,0.039409,0.039585,0.049485,0.071914,0.069766,0.043885,0.056663,0.053735,0.024311,0.031885,0.030634,0.028368,0.031193,0.02933,0.024692,0.028325,0.028854,0.040266,0.080111,0.080111,0.080111,jazz
0.74675,0.543856,0.639621,0.547296,0.586105,0.484983,0.45736,0.499564,0.482844,0.502156,0.508721,0.480549,0.485393,0.440043,0.399725,0.40974,0.4565,0.507797,0.519192,0.564782,0.583584,0.9805,0.9805,0.9805,0.189054,0.192501,0.18764,0.168039,0.177843,0.163543,0.166392,0.163927,0.141367,0.144292,0.136863,0.136499,0.131381,0.13423,0.126773,0.136928,0.136834,0.142377,0.149811,0.159969,0.239602,0.015642,0.015642,0.015642,0.144347,0.163029,0.13062,0.198531,0.198597,0.17999,0.146283,0.157432,0.138514,0.171874,0.175482,0.172845,0.161085,0.158758,0.152225,0.141294,0.131101,0.121315,0.131162,0.133632,0.175761,0.111612,0.111612,0.111612,0.061036,0.050791,0.048696,0.057535,0.064125,0.052668,0.031568,0.039768,0.035614,0.044811,0.040494,0.043347,0.038572,0.040035,0.037113,0.042045,0.038116,0.036729,0.043078,0.04495,0.045501,0.080111,0.080111,0.080111,jazz
0.758719,0.661122,0.662636,0.54404,0.480014,0.394758,0.369761,0.354616,0.290652,0.267149,0.262901,0.253669,0.247498,0.272168,0.297875,0.343196,0.365743,0.38442,0.433323,0.450115,0.160286,0.9805,0.9805,0.9805,0.217406,0.206226,0.213418,0.220401,0.226567,0.213202,0.205182,0.205469,0.181738,0.181485,0.178302,0.17309,0.164552,0.15659,0.151337,0.140995,0.151463,0.132796,0.113132,0.093043,0.061949,0.015642,0.015642,0.015642,0.103638,0.102567,0.111409,0.11569,0.122891,0.140098,0.147838,0.14826,0.135972,0.12122,0.126794,0.119282,0.12045,0.122602,0.119709,0.10401,0.11585,0.100049,0.072005,0.058521,0.029601,0.111612,0.111612,0.111612,0.046592,0.04642,0.043902,0.038364,0.042011,0.038923,0.041051,0.041148,0.049223,0.043894,0.046433,0.049073,0.047451,0.038297,0.034851,0.033039,0.040814,0.034341,0.03276,0.029829,0.016117,0.080111,0.080111,0.080111,jazz
0.770651,0.670661,0.678405,0.562382,0.51349,0.474715,0.462422,0.469352,0.3771,0.383501,0.38777,0.382693,0.346705,0.378417,0.369208,0.363802,0.428533,0.435146,0.455562,0.461042,0.160943,0.9805,0.9805,0.9805,0.221951,0.216421,0.213908,0.203635,0.212911,0.21531,0.201853,0.186278,0.175811,0.1821,0.170402,0.164863,0.169071,0.15432,0.13464,0.125273,0.131928,0.116514,0.104333,0.090155,0.061692,0.015642,0.015642,0.015642,0.110936,0.109606,0.098547,0.08618,0.107597,0.1011,0.100661,0.112192,0.090601,0.104654,0.099664,0.096201,0.086396,0.08519,0.075928,0.066152,0.080937,0.063296,0.063593,0.055118,0.024672,0.111612,0.111612,0.111612,0.05144,0.044633,0.042871,0.036976,0.032812,0.030423,0.035754,0.037132,0.030089,0.028821,0.028579,0.030053,0.033072,0.030748,0.02184,0.025187,0.039597,0.031771,0.03151,0.029567,0.014894,0.080111,0.080111,0.080111,jazz
0.764815,0.669154,0.648058,0.54328,0.519776,0.473613,0.413041,0.411725,0.398912,0.400896,0.353332,0.330864,0.345312,0.346999,0.360643,0.320699,0.423316,0.452986,0.460511,0.460696,0.154563,0.9805,0.9805,0.9805,0.222893,0.230236,0.226997,0.219705,0.22703,0.215512,0.222431,0.220447,0.209629,0.198472,0.19239,0.180916,0.185816,0.175991,0.141948,0.128189,0.13285,0.111471,0.097495,0.087124,0.048226,0.015642,0.015642,0.015642,0.103328,0.109581,0.122654,0.093991,0.123641,0.105548,0.097961,0.083752,0.093398,0.090273,0.098297,0.095914,0.090022,0.071779,0.062985,0.049126,0.062625,0.066846,0.059977,0.053517,0.021526,0.111612,0.111612,0.111612,0.036982,0.041088,0.044689,0.025768,0.040147,0.028966,0.030115,0.031823,0.029667,0.029236,0.026144,0.031726,0.028312,0.028887,0.024658,0.021105,0.025571,0.023458,0.02357,0.026688,0.009629,0.080111,0.080111,0.080111,jazz
0.640617,0.600232,0.512892,0.416894,0.368475,0.383301,0.30713,0.235405,0.20822,0.226311,0.187014,0.197135,0.203804,0.20306,0.185285,0.25065,0.291701,0.288,0.379137,0.410279,0.348945,0.9805,0.9805,0.9805,0.204988,0.200408,0.214294,0.182435,0.191695,0.154965,0.161112,0.14142,0.136466,0.158366,0.131576,0.137846,0.128421,0.126967,0.120866,0.127998,0.135625,0.12802,0.140406,0.133616,0.179554,0.015642,0.015642,0.015642,0.211518,0.145897,0.198911,0.164883,0.158181,0.198595,0.170115,0.115707,0.125718,0.120608,0.120271,0.127671,0.126624,0.128229,0.117345,0.156179,0.155936,0.138381,0.157617,0.155968,0.150855,0.111612,0.111612,0.111612,0.065567,0.064598,0.070741,0.048778,0.070936,0.065825,0.062816,0.058598,0.064065,0.054216,0.060604,0.062243,0.058507,0.058932,0.058988,0.058715,0.057536,0.046883,0.051287,0.046921,0.051036,0.080111,0.080111,0.080111,jazz
